"Notes","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","Place of Death","Place of Death Code",Deaths,Population,Crude Rate
,"2018","2018","< 1 year","1","Medical Facility - Inpatient","1",16444,Not Applicable,Not Applicable
,"2018","2018","< 1 year","1","Medical Facility - Outpatient or ER","2",2887,Not Applicable,Not Applicable
,"2018","2018","< 1 year","1","Medical Facility - Dead on Arrival","3",180,Not Applicable,Not Applicable
,"2018","2018","< 1 year","1","Decedent's home","4",1553,Not Applicable,Not Applicable
,"2018","2018","< 1 year","1","Hospice facility","5",53,Not Applicable,Not Applicable
,"2018","2018","< 1 year","1","Other","7",336,Not Applicable,Not Applicable
,"2018","2018","1-4 years","1-4","Medical Facility - Inpatient","1",1558,Not Applicable,Not Applicable
,"2018","2018","1-4 years","1-4","Medical Facility - Outpatient or ER","2",1168,Not Applicable,Not Applicable
,"2018","2018","1-4 years","1-4","Medical Facility - Dead on Arrival","3",59,Not Applicable,Not Applicable
,"2018","2018","1-4 years","1-4","Decedent's home","4",708,Not Applicable,Not Applicable
,"2018","2018","1-4 years","1-4","Hospice facility","5",28,Not Applicable,Not Applicable
,"2018","2018","1-4 years","1-4","Nursing home/long term care","6",13,Not Applicable,Not Applicable
,"2018","2018","1-4 years","1-4","Other","7",292,Not Applicable,Not Applicable
,"2018","2018","5-14 years","5-14","Medical Facility - Inpatient","1",2020,Not Applicable,Not Applicable
,"2018","2018","5-14 years","5-14","Medical Facility - Outpatient or ER","2",1188,Not Applicable,Not Applicable
,"2018","2018","5-14 years","5-14","Medical Facility - Dead on Arrival","3",66,Not Applicable,Not Applicable
,"2018","2018","5-14 years","5-14","Decedent's home","4",1399,Not Applicable,Not Applicable
,"2018","2018","5-14 years","5-14","Hospice facility","5",75,Not Applicable,Not Applicable
,"2018","2018","5-14 years","5-14","Nursing home/long term care","6",14,Not Applicable,Not Applicable
,"2018","2018","5-14 years","5-14","Other","7",686,Not Applicable,Not Applicable
,"2018","2018","15-24 years","15-24","Medical Facility - Inpatient","1",6191,Not Applicable,Not Applicable
,"2018","2018","15-24 years","15-24","Medical Facility - Outpatient or ER","2",5287,Not Applicable,Not Applicable
,"2018","2018","15-24 years","15-24","Medical Facility - Dead on Arrival","3",463,Not Applicable,Not Applicable
,"2018","2018","15-24 years","15-24","Decedent's home","4",7471,Not Applicable,Not Applicable
,"2018","2018","15-24 years","15-24","Hospice facility","5",258,Not Applicable,Not Applicable
,"2018","2018","15-24 years","15-24","Nursing home/long term care","6",87,Not Applicable,Not Applicable
,"2018","2018","15-24 years","15-24","Other","7",10382,Not Applicable,Not Applicable
,"2018","2018","15-24 years","15-24","Place of death unknown","9",15,Not Applicable,Not Applicable
,"2018","2018","25-34 years","25-34","Medical Facility - Inpatient","1",13255,Not Applicable,Not Applicable
,"2018","2018","25-34 years","25-34","Medical Facility - Outpatient or ER","2",8886,Not Applicable,Not Applicable
,"2018","2018","25-34 years","25-34","Medical Facility - Dead on Arrival","3",830,Not Applicable,Not Applicable
,"2018","2018","25-34 years","25-34","Decedent's home","4",18536,Not Applicable,Not Applicable
,"2018","2018","25-34 years","25-34","Hospice facility","5",1051,Not Applicable,Not Applicable
,"2018","2018","25-34 years","25-34","Nursing home/long term care","6",484,Not Applicable,Not Applicable
,"2018","2018","25-34 years","25-34","Other","7",15773,Not Applicable,Not Applicable
,"2018","2018","25-34 years","25-34","Place of death unknown","9",29,Not Applicable,Not Applicable
,"2018","2018","35-44 years","35-44","Medical Facility - Inpatient","1",23132,Not Applicable,Not Applicable
,"2018","2018","35-44 years","35-44","Medical Facility - Outpatient or ER","2",10841,Not Applicable,Not Applicable
,"2018","2018","35-44 years","35-44","Medical Facility - Dead on Arrival","3",849,Not Applicable,Not Applicable
,"2018","2018","35-44 years","35-44","Decedent's home","4",26945,Not Applicable,Not Applicable
,"2018","2018","35-44 years","35-44","Hospice facility","5",2786,Not Applicable,Not Applicable
,"2018","2018","35-44 years","35-44","Nursing home/long term care","6",1379,Not Applicable,Not Applicable
,"2018","2018","35-44 years","35-44","Other","7",14412,Not Applicable,Not Applicable
,"2018","2018","35-44 years","35-44","Place of death unknown","9",36,Not Applicable,Not Applicable
,"2018","2018","45-54 years","45-54","Medical Facility - Inpatient","1",54721,Not Applicable,Not Applicable
,"2018","2018","45-54 years","45-54","Medical Facility - Outpatient or ER","2",18147,Not Applicable,Not Applicable
,"2018","2018","45-54 years","45-54","Medical Facility - Dead on Arrival","3",1211,Not Applicable,Not Applicable
,"2018","2018","45-54 years","45-54","Decedent's home","4",58330,Not Applicable,Not Applicable
,"2018","2018","45-54 years","45-54","Hospice facility","5",9543,Not Applicable,Not Applicable
,"2018","2018","45-54 years","45-54","Nursing home/long term care","6",6137,Not Applicable,Not Applicable
,"2018","2018","45-54 years","45-54","Other","7",16692,Not Applicable,Not Applicable
,"2018","2018","45-54 years","45-54","Place of death unknown","9",56,Not Applicable,Not Applicable
,"2018","2018","55-64 years","55-64","Medical Facility - Inpatient","1",128560,Not Applicable,Not Applicable
,"2018","2018","55-64 years","55-64","Medical Facility - Outpatient or ER","2",32005,Not Applicable,Not Applicable
,"2018","2018","55-64 years","55-64","Medical Facility - Dead on Arrival","3",1974,Not Applicable,Not Applicable
,"2018","2018","55-64 years","55-64","Decedent's home","4",136158,Not Applicable,Not Applicable
,"2018","2018","55-64 years","55-64","Hospice facility","5",27985,Not Applicable,Not Applicable
,"2018","2018","55-64 years","55-64","Nursing home/long term care","6",26105,Not Applicable,Not Applicable
,"2018","2018","55-64 years","55-64","Other","7",21968,Not Applicable,Not Applicable
,"2018","2018","55-64 years","55-64","Place of death unknown","9",81,Not Applicable,Not Applicable
,"2018","2018","65-74 years","65-74","Medical Facility - Inpatient","1",188173,Not Applicable,Not Applicable
,"2018","2018","65-74 years","65-74","Medical Facility - Outpatient or ER","2",36387,Not Applicable,Not Applicable
,"2018","2018","65-74 years","65-74","Medical Facility - Dead on Arrival","3",1875,Not Applicable,Not Applicable
,"2018","2018","65-74 years","65-74","Decedent's home","4",186511,Not Applicable,Not Applicable
,"2018","2018","65-74 years","65-74","Hospice facility","5",46459,Not Applicable,Not Applicable
,"2018","2018","65-74 years","65-74","Nursing home/long term care","6",63962,Not Applicable,Not Applicable
,"2018","2018","65-74 years","65-74","Other","7",20334,Not Applicable,Not Applicable
,"2018","2018","65-74 years","65-74","Place of death unknown","9",77,Not Applicable,Not Applicable
,"2018","2018","75-84 years","75-84","Medical Facility - Inpatient","1",202822,Not Applicable,Not Applicable
,"2018","2018","75-84 years","75-84","Medical Facility - Outpatient or ER","2",33645,Not Applicable,Not Applicable
,"2018","2018","75-84 years","75-84","Medical Facility - Dead on Arrival","3",1440,Not Applicable,Not Applicable
,"2018","2018","75-84 years","75-84","Decedent's home","4",212463,Not Applicable,Not Applicable
,"2018","2018","75-84 years","75-84","Hospice facility","5",60465,Not Applicable,Not Applicable
,"2018","2018","75-84 years","75-84","Nursing home/long term care","6",137316,Not Applicable,Not Applicable
,"2018","2018","75-84 years","75-84","Other","7",26959,Not Applicable,Not Applicable
,"2018","2018","75-84 years","75-84","Place of death unknown","9",95,Not Applicable,Not Applicable
,"2018","2018","85+ years","85+","Medical Facility - Inpatient","1",182591,Not Applicable,Not Applicable
,"2018","2018","85+ years","85+","Medical Facility - Outpatient or ER","2",26274,Not Applicable,Not Applicable
,"2018","2018","85+ years","85+","Medical Facility - Dead on Arrival","3",1130,Not Applicable,Not Applicable
,"2018","2018","85+ years","85+","Decedent's home","4",241286,Not Applicable,Not Applicable
,"2018","2018","85+ years","85+","Hospice facility","5",72660,Not Applicable,Not Applicable
,"2018","2018","85+ years","85+","Nursing home/long term care","6",304230,Not Applicable,Not Applicable
,"2018","2018","85+ years","85+","Other","7",51946,Not Applicable,Not Applicable
,"2018","2018","85+ years","85+","Place of death unknown","9",163,Not Applicable,Not Applicable
,"2018","2018","Not Stated","NS","Medical Facility - Inpatient","1",44,Not Applicable,Not Applicable
,"2018","2018","Not Stated","NS","Medical Facility - Outpatient or ER","2",13,Not Applicable,Not Applicable
,"2018","2018","Not Stated","NS","Decedent's home","4",47,Not Applicable,Not Applicable
,"2018","2018","Not Stated","NS","Other","7",31,Not Applicable,Not Applicable
,"2019","2019","< 1 year","1","Medical Facility - Inpatient","1",15884,Not Applicable,Not Applicable
,"2019","2019","< 1 year","1","Medical Facility - Outpatient or ER","2",2897,Not Applicable,Not Applicable
,"2019","2019","< 1 year","1","Medical Facility - Dead on Arrival","3",165,Not Applicable,Not Applicable
,"2019","2019","< 1 year","1","Decedent's home","4",1542,Not Applicable,Not Applicable
,"2019","2019","< 1 year","1","Hospice facility","5",56,Not Applicable,Not Applicable
,"2019","2019","< 1 year","1","Other","7",363,Not Applicable,Not Applicable
,"2019","2019","< 1 year","1","Place of death unknown","9",10,Not Applicable,Not Applicable
,"2019","2019","1-4 years","1-4","Medical Facility - Inpatient","1",1563,Not Applicable,Not Applicable
,"2019","2019","1-4 years","1-4","Medical Facility - Outpatient or ER","2",1123,Not Applicable,Not Applicable
,"2019","2019","1-4 years","1-4","Medical Facility - Dead on Arrival","3",59,Not Applicable,Not Applicable
,"2019","2019","1-4 years","1-4","Decedent's home","4",616,Not Applicable,Not Applicable
,"2019","2019","1-4 years","1-4","Hospice facility","5",24,Not Applicable,Not Applicable
,"2019","2019","1-4 years","1-4","Other","7",283,Not Applicable,Not Applicable
,"2019","2019","5-14 years","5-14","Medical Facility - Inpatient","1",2033,Not Applicable,Not Applicable
,"2019","2019","5-14 years","5-14","Medical Facility - Outpatient or ER","2",1267,Not Applicable,Not Applicable
,"2019","2019","5-14 years","5-14","Medical Facility - Dead on Arrival","3",67,Not Applicable,Not Applicable
,"2019","2019","5-14 years","5-14","Decedent's home","4",1326,Not Applicable,Not Applicable
,"2019","2019","5-14 years","5-14","Hospice facility","5",61,Not Applicable,Not Applicable
,"2019","2019","5-14 years","5-14","Nursing home/long term care","6",23,Not Applicable,Not Applicable
,"2019","2019","5-14 years","5-14","Other","7",719,Not Applicable,Not Applicable
,"2019","2019","15-24 years","15-24","Medical Facility - Inpatient","1",6024,Not Applicable,Not Applicable
,"2019","2019","15-24 years","15-24","Medical Facility - Outpatient or ER","2",5358,Not Applicable,Not Applicable
,"2019","2019","15-24 years","15-24","Medical Facility - Dead on Arrival","3",417,Not Applicable,Not Applicable
,"2019","2019","15-24 years","15-24","Decedent's home","4",7273,Not Applicable,Not Applicable
,"2019","2019","15-24 years","15-24","Hospice facility","5",233,Not Applicable,Not Applicable
,"2019","2019","15-24 years","15-24","Nursing home/long term care","6",100,Not Applicable,Not Applicable
,"2019","2019","15-24 years","15-24","Other","7",10344,Not Applicable,Not Applicable
,"2019","2019","15-24 years","15-24","Place of death unknown","9",22,Not Applicable,Not Applicable
,"2019","2019","25-34 years","25-34","Medical Facility - Inpatient","1",13258,Not Applicable,Not Applicable
,"2019","2019","25-34 years","25-34","Medical Facility - Outpatient or ER","2",9138,Not Applicable,Not Applicable
,"2019","2019","25-34 years","25-34","Medical Facility - Dead on Arrival","3",759,Not Applicable,Not Applicable
,"2019","2019","25-34 years","25-34","Decedent's home","4",18474,Not Applicable,Not Applicable
,"2019","2019","25-34 years","25-34","Hospice facility","5",978,Not Applicable,Not Applicable
,"2019","2019","25-34 years","25-34","Nursing home/long term care","6",392,Not Applicable,Not Applicable
,"2019","2019","25-34 years","25-34","Other","7",16149,Not Applicable,Not Applicable
,"2019","2019","25-34 years","25-34","Place of death unknown","9",30,Not Applicable,Not Applicable
,"2019","2019","35-44 years","35-44","Medical Facility - Inpatient","1",23562,Not Applicable,Not Applicable
,"2019","2019","35-44 years","35-44","Medical Facility - Outpatient or ER","2",11402,Not Applicable,Not Applicable
,"2019","2019","35-44 years","35-44","Medical Facility - Dead on Arrival","3",742,Not Applicable,Not Applicable
,"2019","2019","35-44 years","35-44","Decedent's home","4",27634,Not Applicable,Not Applicable
,"2019","2019","35-44 years","35-44","Hospice facility","5",2881,Not Applicable,Not Applicable
,"2019","2019","35-44 years","35-44","Nursing home/long term care","6",1317,Not Applicable,Not Applicable
,"2019","2019","35-44 years","35-44","Other","7",15412,Not Applicable,Not Applicable
,"2019","2019","35-44 years","35-44","Place of death unknown","9",36,Not Applicable,Not Applicable
,"2019","2019","45-54 years","45-54","Medical Facility - Inpatient","1",53129,Not Applicable,Not Applicable
,"2019","2019","45-54 years","45-54","Medical Facility - Outpatient or ER","2",17836,Not Applicable,Not Applicable
,"2019","2019","45-54 years","45-54","Medical Facility - Dead on Arrival","3",1114,Not Applicable,Not Applicable
,"2019","2019","45-54 years","45-54","Decedent's home","4",56386,Not Applicable,Not Applicable
,"2019","2019","45-54 years","45-54","Hospice facility","5",9012,Not Applicable,Not Applicable
,"2019","2019","45-54 years","45-54","Nursing home/long term care","6",5934,Not Applicable,Not Applicable
,"2019","2019","45-54 years","45-54","Other","7",16950,Not Applicable,Not Applicable
,"2019","2019","45-54 years","45-54","Place of death unknown","9",32,Not Applicable,Not Applicable
,"2019","2019","55-64 years","55-64","Medical Facility - Inpatient","1",127587,Not Applicable,Not Applicable
,"2019","2019","55-64 years","55-64","Medical Facility - Outpatient or ER","2",32520,Not Applicable,Not Applicable
,"2019","2019","55-64 years","55-64","Medical Facility - Dead on Arrival","3",1808,Not Applicable,Not Applicable
,"2019","2019","55-64 years","55-64","Decedent's home","4",136102,Not Applicable,Not Applicable
,"2019","2019","55-64 years","55-64","Hospice facility","5",27827,Not Applicable,Not Applicable
,"2019","2019","55-64 years","55-64","Nursing home/long term care","6",25839,Not Applicable,Not Applicable
,"2019","2019","55-64 years","55-64","Other","7",23168,Not Applicable,Not Applicable
,"2019","2019","55-64 years","55-64","Place of death unknown","9",86,Not Applicable,Not Applicable
,"2019","2019","65-74 years","65-74","Medical Facility - Inpatient","1",189381,Not Applicable,Not Applicable
,"2019","2019","65-74 years","65-74","Medical Facility - Outpatient or ER","2",37626,Not Applicable,Not Applicable
,"2019","2019","65-74 years","65-74","Medical Facility - Dead on Arrival","3",1763,Not Applicable,Not Applicable
,"2019","2019","65-74 years","65-74","Decedent's home","4",191782,Not Applicable,Not Applicable
,"2019","2019","65-74 years","65-74","Hospice facility","5",47685,Not Applicable,Not Applicable
,"2019","2019","65-74 years","65-74","Nursing home/long term care","6",65227,Not Applicable,Not Applicable
,"2019","2019","65-74 years","65-74","Other","7",21996,Not Applicable,Not Applicable
,"2019","2019","65-74 years","65-74","Place of death unknown","9",99,Not Applicable,Not Applicable
,"2019","2019","75-84 years","75-84","Medical Facility - Inpatient","1",204469,Not Applicable,Not Applicable
,"2019","2019","75-84 years","75-84","Medical Facility - Outpatient or ER","2",34149,Not Applicable,Not Applicable
,"2019","2019","75-84 years","75-84","Medical Facility - Dead on Arrival","3",1409,Not Applicable,Not Applicable
,"2019","2019","75-84 years","75-84","Decedent's home","4",217571,Not Applicable,Not Applicable
,"2019","2019","75-84 years","75-84","Hospice facility","5",62254,Not Applicable,Not Applicable
,"2019","2019","75-84 years","75-84","Nursing home/long term care","6",139305,Not Applicable,Not Applicable
,"2019","2019","75-84 years","75-84","Other","7",28774,Not Applicable,Not Applicable
,"2019","2019","75-84 years","75-84","Place of death unknown","9",96,Not Applicable,Not Applicable
,"2019","2019","85+ years","85+","Medical Facility - Inpatient","1",176319,Not Applicable,Not Applicable
,"2019","2019","85+ years","85+","Medical Facility - Outpatient or ER","2",25950,Not Applicable,Not Applicable
,"2019","2019","85+ years","85+","Medical Facility - Dead on Arrival","3",1009,Not Applicable,Not Applicable
,"2019","2019","85+ years","85+","Decedent's home","4",245840,Not Applicable,Not Applicable
,"2019","2019","85+ years","85+","Hospice facility","5",73306,Not Applicable,Not Applicable
,"2019","2019","85+ years","85+","Nursing home/long term care","6",297519,Not Applicable,Not Applicable
,"2019","2019","85+ years","85+","Other","7",53693,Not Applicable,Not Applicable
,"2019","2019","85+ years","85+","Place of death unknown","9",110,Not Applicable,Not Applicable
,"2019","2019","Not Stated","NS","Medical Facility - Inpatient","1",40,Not Applicable,Not Applicable
,"2019","2019","Not Stated","NS","Medical Facility - Outpatient or ER","2",10,Not Applicable,Not Applicable
,"2019","2019","Not Stated","NS","Decedent's home","4",42,Not Applicable,Not Applicable
,"2019","2019","Not Stated","NS","Other","7",48,Not Applicable,Not Applicable
,"2020","2020","< 1 year","1","Medical Facility - Inpatient","1",14733,Not Applicable,Not Applicable
,"2020","2020","< 1 year","1","Medical Facility - Outpatient or ER","2",2746,Not Applicable,Not Applicable
,"2020","2020","< 1 year","1","Medical Facility - Dead on Arrival","3",147,Not Applicable,Not Applicable
,"2020","2020","< 1 year","1","Decedent's home","4",1539,Not Applicable,Not Applicable
,"2020","2020","< 1 year","1","Hospice facility","5",26,Not Applicable,Not Applicable
,"2020","2020","< 1 year","1","Other","7",379,Not Applicable,Not Applicable
,"2020","2020","1-4 years","1-4","Medical Facility - Inpatient","1",1399,Not Applicable,Not Applicable
,"2020","2020","1-4 years","1-4","Medical Facility - Outpatient or ER","2",1099,Not Applicable,Not Applicable
,"2020","2020","1-4 years","1-4","Medical Facility - Dead on Arrival","3",46,Not Applicable,Not Applicable
,"2020","2020","1-4 years","1-4","Decedent's home","4",672,Not Applicable,Not Applicable
,"2020","2020","1-4 years","1-4","Hospice facility","5",17,Not Applicable,Not Applicable
,"2020","2020","1-4 years","1-4","Other","7",284,Not Applicable,Not Applicable
,"2020","2020","5-14 years","5-14","Medical Facility - Inpatient","1",1810,Not Applicable,Not Applicable
,"2020","2020","5-14 years","5-14","Medical Facility - Outpatient or ER","2",1352,Not Applicable,Not Applicable
,"2020","2020","5-14 years","5-14","Medical Facility - Dead on Arrival","3",42,Not Applicable,Not Applicable
,"2020","2020","5-14 years","5-14","Decedent's home","4",1528,Not Applicable,Not Applicable
,"2020","2020","5-14 years","5-14","Hospice facility","5",40,Not Applicable,Not Applicable
,"2020","2020","5-14 years","5-14","Other","7",845,Not Applicable,Not Applicable
,"2020","2020","15-24 years","15-24","Medical Facility - Inpatient","1",6777,Not Applicable,Not Applicable
,"2020","2020","15-24 years","15-24","Medical Facility - Outpatient or ER","2",6536,Not Applicable,Not Applicable
,"2020","2020","15-24 years","15-24","Medical Facility - Dead on Arrival","3",478,Not Applicable,Not Applicable
,"2020","2020","15-24 years","15-24","Decedent's home","4",9143,Not Applicable,Not Applicable
,"2020","2020","15-24 years","15-24","Hospice facility","5",180,Not Applicable,Not Applicable
,"2020","2020","15-24 years","15-24","Nursing home/long term care","6",99,Not Applicable,Not Applicable
,"2020","2020","15-24 years","15-24","Other","7",12575,Not Applicable,Not Applicable
,"2020","2020","15-24 years","15-24","Place of death unknown","9",28,Not Applicable,Not Applicable
,"2020","2020","25-34 years","25-34","Medical Facility - Inpatient","1",16329,Not Applicable,Not Applicable
,"2020","2020","25-34 years","25-34","Medical Facility - Outpatient or ER","2",11145,Not Applicable,Not Applicable
,"2020","2020","25-34 years","25-34","Medical Facility - Dead on Arrival","3",767,Not Applicable,Not Applicable
,"2020","2020","25-34 years","25-34","Decedent's home","4",23439,Not Applicable,Not Applicable
,"2020","2020","25-34 years","25-34","Hospice facility","5",905,Not Applicable,Not Applicable
,"2020","2020","25-34 years","25-34","Nursing home/long term care","6",451,Not Applicable,Not Applicable
,"2020","2020","25-34 years","25-34","Other","7",20423,Not Applicable,Not Applicable
,"2020","2020","25-34 years","25-34","Place of death unknown","9",27,Not Applicable,Not Applicable
,"2020","2020","35-44 years","35-44","Medical Facility - Inpatient","1",30639,Not Applicable,Not Applicable
,"2020","2020","35-44 years","35-44","Medical Facility - Outpatient or ER","2",13690,Not Applicable,Not Applicable
,"2020","2020","35-44 years","35-44","Medical Facility - Dead on Arrival","3",904,Not Applicable,Not Applicable
,"2020","2020","35-44 years","35-44","Decedent's home","4",36004,Not Applicable,Not Applicable
,"2020","2020","35-44 years","35-44","Hospice facility","5",2543,Not Applicable,Not Applicable
,"2020","2020","35-44 years","35-44","Nursing home/long term care","6",1324,Not Applicable,Not Applicable
,"2020","2020","35-44 years","35-44","Other","7",19343,Not Applicable,Not Applicable
,"2020","2020","35-44 years","35-44","Place of death unknown","9",43,Not Applicable,Not Applicable
,"2020","2020","45-54 years","45-54","Medical Facility - Inpatient","1",68019,Not Applicable,Not Applicable
,"2020","2020","45-54 years","45-54","Medical Facility - Outpatient or ER","2",20559,Not Applicable,Not Applicable
,"2020","2020","45-54 years","45-54","Medical Facility - Dead on Arrival","3",1117,Not Applicable,Not Applicable
,"2020","2020","45-54 years","45-54","Decedent's home","4",68434,Not Applicable,Not Applicable
,"2020","2020","45-54 years","45-54","Hospice facility","5",7517,Not Applicable,Not Applicable
,"2020","2020","45-54 years","45-54","Nursing home/long term care","6",5550,Not Applicable,Not Applicable
,"2020","2020","45-54 years","45-54","Other","7",19891,Not Applicable,Not Applicable
,"2020","2020","45-54 years","45-54","Place of death unknown","9",55,Not Applicable,Not Applicable
,"2020","2020","55-64 years","55-64","Medical Facility - Inpatient","1",162247,Not Applicable,Not Applicable
,"2020","2020","55-64 years","55-64","Medical Facility - Outpatient or ER","2",35980,Not Applicable,Not Applicable
,"2020","2020","55-64 years","55-64","Medical Facility - Dead on Arrival","3",1830,Not Applicable,Not Applicable
,"2020","2020","55-64 years","55-64","Decedent's home","4",163779,Not Applicable,Not Applicable
,"2020","2020","55-64 years","55-64","Hospice facility","5",23898,Not Applicable,Not Applicable
,"2020","2020","55-64 years","55-64","Nursing home/long term care","6",26028,Not Applicable,Not Applicable
,"2020","2020","55-64 years","55-64","Other","7",26678,Not Applicable,Not Applicable
,"2020","2020","55-64 years","55-64","Place of death unknown","9",109,Not Applicable,Not Applicable
,"2020","2020","65-74 years","65-74","Medical Facility - Inpatient","1",249214,Not Applicable,Not Applicable
,"2020","2020","65-74 years","65-74","Medical Facility - Outpatient or ER","2",42670,Not Applicable,Not Applicable
,"2020","2020","65-74 years","65-74","Medical Facility - Dead on Arrival","3",1804,Not Applicable,Not Applicable
,"2020","2020","65-74 years","65-74","Decedent's home","4",239128,Not Applicable,Not Applicable
,"2020","2020","65-74 years","65-74","Hospice facility","5",43283,Not Applicable,Not Applicable
,"2020","2020","65-74 years","65-74","Nursing home/long term care","6",71656,Not Applicable,Not Applicable
,"2020","2020","65-74 years","65-74","Other","7",26650,Not Applicable,Not Applicable
,"2020","2020","65-74 years","65-74","Place of death unknown","9",102,Not Applicable,Not Applicable
,"2020","2020","75-84 years","75-84","Medical Facility - Inpatient","1",261868,Not Applicable,Not Applicable
,"2020","2020","75-84 years","75-84","Medical Facility - Outpatient or ER","2",38341,Not Applicable,Not Applicable
,"2020","2020","75-84 years","75-84","Medical Facility - Dead on Arrival","3",1435,Not Applicable,Not Applicable
,"2020","2020","75-84 years","75-84","Decedent's home","4",274618,Not Applicable,Not Applicable
,"2020","2020","75-84 years","75-84","Hospice facility","5",57571,Not Applicable,Not Applicable
,"2020","2020","75-84 years","75-84","Nursing home/long term care","6",153131,Not Applicable,Not Applicable
,"2020","2020","75-84 years","75-84","Other","7",34990,Not Applicable,Not Applicable
,"2020","2020","75-84 years","75-84","Place of death unknown","9",130,Not Applicable,Not Applicable
,"2020","2020","85+ years","85+","Medical Facility - Inpatient","1",210786,Not Applicable,Not Applicable
,"2020","2020","85+ years","85+","Medical Facility - Outpatient or ER","2",28345,Not Applicable,Not Applicable
