"Notes","Residence State","Residence State Code","Year","Year Code",Deaths,Population,Crude Rate
,"New Jersey","34","2018","2018",75765,8908520,850.5
,"New Jersey","34","2019","2019",75010,8882190,844.5
,"New Jersey","34","2020","2020",96003,8882371,1080.8
,"New Jersey","34","2021","2021",84032,9267130,906.8
,"New Jersey","34","2022","2022",81490,9261699,879.9
,"New Jersey","34","2023","2023",75367,9290841,811.2
,"New Jersey","34","2024 (provisional)","2024",74876,9290841,805.9
,"New Jersey","34","2025 (provisional and partial)","2025",53571,9290841,576.6
"Total","New Jersey","34",,,616114,73074433,843.1
,"New Mexico","35","2018","2018",19007,2095428,907.1
,"New Mexico","35","2019","2019",19512,2096829,930.5
,"New Mexico","35","2020","2020",23807,2106319,1130.3
,"New Mexico","35","2021","2021",25300,2115877,1195.7
,"New Mexico","35","2022","2022",23655,2113344,1119.3
,"New Mexico","35","2023","2023",22287,2114371,1054.1
,"New Mexico","35","2024 (provisional)","2024",22013,2114371,1041.1
,"New Mexico","35","2025 (provisional and partial)","2025",15430,2114371,729.8
"Total","New Mexico","35",,,171011,16870910,1013.6
,"New York","36","2018","2018",157183,19542209,804.3
,"New York","36","2019","2019",156375,19453561,803.8
,"New York","36","2020","2020",203341,19336776,1051.6
,"New York","36","2021","2021",181360,19835913,914.3
,"New York","36","2022","2022",173944,19677151,884.0
,"New York","36","2023","2023",162173,19571216,828.6
,"New York","36","2024 (provisional)","2024",159614,19571216,815.6
,"New York","36","2025 (provisional and partial)","2025",114573,19571216,585.4
"Total","New York","36",,,1308563,156559258,835.8
,"North Carolina","37","2018","2018",93885,10383620,904.2
,"North Carolina","37","2019","2019",95881,10488084,914.2
,"North Carolina","37","2020","2020",109449,10600823,1032.5
,"North Carolina","37","2021","2021",118093,10551162,1119.2
,"North Carolina","37","2022","2022",112923,10698973,1055.5
,"North Carolina","37","2023","2023",107748,10835491,994.4
,"North Carolina","37","2024 (provisional)","2024",106055,10835491,978.8
,"North Carolina","37","2025 (provisional and partial)","2025",76255,10835491,703.8
"Total","North Carolina","37",,,820289,85229135,962.5
,"North Dakota","38","2018","2018",6445,760077,847.9
,"North Dakota","38","2019","2019",6702,762062,879.5
,"North Dakota","38","2020","2020",8052,765309,1052.1
,"North Dakota","38","2021","2021",7266,774948,937.6
,"North Dakota","38","2022","2022",7041,779261,903.5
,"North Dakota","38","2023","2023",6832,783926,871.5
,"North Dakota","38","2024 (provisional)","2024",6966,783926,888.6
,"North Dakota","38","2025 (provisional and partial)","2025",5083,783926,648.4
"Total","North Dakota","38",,,54387,6193435,878.1
,"Ohio","39","2018","2018",124264,11689442,1063.0
,"Ohio","39","2019","2019",123717,11689100,1058.4
,"Ohio","39","2020","2020",143700,11693217,1228.9
,"Ohio","39","2021","2021",147635,11780017,1253.3
,"Ohio","39","2022","2022",138209,11756058,1175.6
,"Ohio","39","2023","2023",127813,11785935,1084.5
,"Ohio","39","2024 (provisional)","2024",126828,11785935,1076.1
,"Ohio","39","2025 (provisional and partial)","2025",89827,11785935,762.2
"Total","Ohio","39",,,1021993,93965639,1087.6
,"Oklahoma","40","2018","2018",40933,3943079,1038.1
,"Oklahoma","40","2019","2019",40930,3956971,1034.4
,"Oklahoma","40","2020","2020",47809,3980783,1201.0
,"Oklahoma","40","2021","2021",50945,3986639,1277.9
,"Oklahoma","40","2022","2022",47976,4019800,1193.5
,"Oklahoma","40","2023","2023",44172,4053824,1089.6
,"Oklahoma","40","2024 (provisional)","2024",45056,4053824,1111.4
,"Oklahoma","40","2025 (provisional and partial)","2025",32244,4053824,795.4
"Total","Oklahoma","40",,,350065,32048744,1092.3
,"Oregon","41","2018","2018",36187,4190713,863.5
,"Oregon","41","2019","2019",37370,4217737,886.0
,"Oregon","41","2020","2020",40220,4241507,948.2
,"Oregon","41","2021","2021",44989,4246155,1059.5
,"Oregon","41","2022","2022",44598,4240137,1051.8
,"Oregon","41","2023","2023",42532,4233358,1004.7
,"Oregon","41","2024 (provisional)","2024",42248,4233358,998.0
,"Oregon","41","2025 (provisional and partial)","2025",29495,4233358,696.7
"Total","Oregon","41",,,317639,33836323,938.8
,"Pennsylvania","42","2018","2018",134702,12807060,1051.8
,"Pennsylvania","42","2019","2019",133983,12801989,1046.6
,"Pennsylvania","42","2020","2020",155546,12783254,1216.8
,"Pennsylvania","42","2021","2021",155390,12964056,1198.6
,"Pennsylvania","42","2022","2022",147181,12972008,1134.6
,"Pennsylvania","42","2023","2023",138029,12961683,1064.9
,"Pennsylvania","42","2024 (provisional)","2024",135880,12961683,1048.3
,"Pennsylvania","42","2025 (provisional and partial)","2025",97904,12961683,755.3
"Total","Pennsylvania","42",,,1098615,103213416,1064.4
,"Rhode Island","44","2018","2018",10083,1057315,953.6
,"Rhode Island","44","2019","2019",10256,1059361,968.1
,"Rhode Island","44","2020","2020",11819,1057125,1118.0
,"Rhode Island","44","2021","2021",11243,1095610,1026.2
,"Rhode Island","44","2022","2022",10704,1093734,978.7
,"Rhode Island","44","2023","2023",10435,1095962,952.1
,"Rhode Island","44","2024 (provisional)","2024",10287,1095962,938.6
,"Rhode Island","44","2025 (provisional and partial)","2025",7213,1095962,658.1
"Total","Rhode Island","44",,,82040,8651031,948.3
,"South Carolina","45","2018","2018",50640,5084127,996.0
,"South Carolina","45","2019","2019",50962,5148714,989.8
,"South Carolina","45","2020","2020",61223,5218040,1173.3
,"South Carolina","45","2021","2021",65422,5190705,1260.4
,"South Carolina","45","2022","2022",61052,5282634,1155.7
,"South Carolina","45","2023","2023",58012,5373555,1079.6
,"South Carolina","45","2024 (provisional)","2024",58235,5373555,1083.7
,"South Carolina","45","2025 (provisional and partial)","2025",42078,5373555,783.1
"Total","South Carolina","45",,,447624,42044885,1064.6
,"South Dakota","46","2018","2018",7971,882235,903.5
,"South Dakota","46","2019","2019",8270,884659,934.8
,"South Dakota","46","2020","2020",9861,892717,1104.6
,"South Dakota","46","2021","2021",9185,895376,1025.8
,"South Dakota","46","2022","2022",9016,909824,991.0
,"South Dakota","46","2023","2023",8548,919318,929.8
,"South Dakota","46","2024 (provisional)","2024",8794,919318,956.6
,"South Dakota","46","2025 (provisional and partial)","2025",5966,919318,649.0
"Total","South Dakota","46",,,67611,7222765,936.1
,"Tennessee","47","2018","2018",71078,6770010,1049.9
,"Tennessee","47","2019","2019",71935,6829174,1053.3
,"Tennessee","47","2020","2020",84205,6886834,1222.7
,"Tennessee","47","2021","2021",91130,6975218,1306.5
,"Tennessee","47","2022","2022",84989,7051339,1205.3
,"Tennessee","47","2023","2023",79601,7126489,1117.0
,"Tennessee","47","2024 (provisional)","2024",79360,7126489,1113.6
,"Tennessee","47","2025 (provisional and partial)","2025",56984,7126489,799.6
"Total","Tennessee","47",,,619282,55892042,1108.0
,"Texas","48","2018","2018",202211,28701845,704.5
,"Texas","48","2019","2019",203362,28995881,701.3
,"Texas","48","2020","2020",250339,29360759,852.6
,"Texas","48","2021","2021",267651,29527941,906.4
,"Texas","48","2022","2022",241441,30029572,804.0
,"Texas","48","2023","2023",229122,30503301,751.1
,"Texas","48","2024 (provisional)","2024",229560,30503301,752.6
,"Texas","48","2025 (provisional and partial)","2025",162497,30503301,532.7
"Total","Texas","48",,,1786183,238125901,750.1
,"Utah","49","2018","2018",18354,3161105,580.6
,"Utah","49","2019","2019",18736,3205958,584.4
,"Utah","49","2020","2020",21497,3249879,661.5
,"Utah","49","2021","2021",22569,3337975,676.1
,"Utah","49","2022","2022",21886,3380800,647.4
,"Utah","49","2023","2023",21275,3417734,622.5
,"Utah","49","2024 (provisional)","2024",21499,3417734,629.0
,"Utah","49","2025 (provisional and partial)","2025",15696,3417734,459.3
"Total","Utah","49",,,161512,26588919,607.4
,"Vermont","50","2018","2018",6027,626299,962.3
,"Vermont","50","2019","2019",5956,623989,954.5
,"Vermont","50","2020","2020",6459,623347,1036.2
,"Vermont","50","2021","2021",6877,645570,1065.3
,"Vermont","50","2022","2022",6971,647064,1077.3
,"Vermont","50","2023","2023",6770,647464,1045.6
,"Vermont","50","2024 (provisional)","2024",6706,647464,1035.7
,"Vermont","50","2025 (provisional and partial)","2025",4852,647464,749.4
"Total","Vermont","50",,,50618,5108661,990.8
,"Virginia","51","2018","2018",69359,8517685,814.3
,"Virginia","51","2019","2019",70325,8535519,823.9
,"Virginia","51","2020","2020",80596,8590563,938.2
,"Virginia","51","2021","2021",85940,8642274,994.4
,"Virginia","51","2022","2022",82935,8683619,955.1
,"Virginia","51","2023","2023",78158,8715698,896.7
,"Virginia","51","2024 (provisional)","2024",77311,8715698,887.0
,"Virginia","51","2025 (provisional and partial)","2025",55373,8715698,635.3
"Total","Virginia","51",,,599997,69116754,868.1
,"Washington","53","2018","2018",56877,7535591,754.8
,"Washington","53","2019","2019",58263,7614893,765.1
,"Washington","53","2020","2020",63146,7693612,820.8
,"Washington","53","2021","2021",68689,7738692,887.6
,"Washington","53","2022","2022",69194,7785786,888.7
,"Washington","53","2023","2023",66016,7812880,845.0
,"Washington","53","2024 (provisional)","2024",65664,7812880,840.5
,"Washington","53","2025 (provisional and partial)","2025",46492,7812880,595.1
"Total","Washington","53",,,494341,61807214,799.8
,"West Virginia","54","2018","2018",23478,1805832,1300.1
,"West Virginia","54","2019","2019",23404,1792147,1305.9
,"West Virginia","54","2020","2020",26106,1784787,1462.7
,"West Virginia","54","2021","2021",29503,1782959,1654.7
,"West Virginia","54","2022","2022",27507,1775156,1549.6
,"West Virginia","54","2023","2023",24693,1770071,1395.0
,"West Virginia","54","2024 (provisional)","2024",24268,1770071,1371.0
,"West Virginia","54","2025 (provisional and partial)","2025",17622,1770071,995.6
"Total","West Virginia","54",,,196581,14251094,1379.4
,"Wisconsin","55","2018","2018",53684,5813568,923.4
,"Wisconsin","55","2019","2019",54189,5822434,930.7
,"Wisconsin","55","2020","2020",62706,5832655,1075.1
,"Wisconsin","55","2021","2021",60973,5895908,1034.2
,"Wisconsin","55","2022","2022",60590,5892539,1028.2
,"Wisconsin","55","2023","2023",57507,5910955,972.9
,"Wisconsin","55","2024 (provisional)","2024",56851,5910955,961.8
,"Wisconsin","55","2025 (provisional and partial)","2025",41091,5910955,695.2
"Total","Wisconsin","55",,,447591,46989969,952.5
,"Wyoming","56","2018","2018",5070,577737,877.6
,"Wyoming","56","2019","2019",5121,578759,884.8
,"Wyoming","56","2020","2020",5983,582328,1027.4
,"Wyoming","56","2021","2021",6582,578803,1137.2
,"Wyoming","56","2022","2022",5905,581381,1015.7
,"Wyoming","56","2023","2023",5586,584057,956.4
,"Wyoming","56","2024 (provisional)","2024",5728,584057,980.7
,"Wyoming","56","2025 (provisional and partial)","2025",4002,584057,685.2
"Total","Wyoming","56",,,43977,4651179,945.5
"Total",,,,,24172357,2654817067,910.5
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Group By: Residence State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Nov 21, 2025 4:18:22 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2023,"
"and from provisional data for years 2024 and later, as compiled from data provided by the 57 vital statistics jurisdictions"
"through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Nov 21, 2025"
"4:18:22 PM"
"---"
Caveats:
"1. The population figures for years 2023 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2023 postcensal series released by the Census Bureau on June 27, 2024. The population figures for years 2022 and later are"
"single-race estimates of the July 1 resident population, from the Vintage 2022 postcensal series released by the Census Bureau"
"on June 22, 2023. The 2022 and 2023 series is based on the Modified Blended Base produced by the US Census Bureau in lieu of the"
"April 1, 2020 decennial population count. The Modified Blended Base consists of the blend of Vintage 2020 postcensal population"
"estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data from the internal Census Edited File"
"(CEF). The population figures for years 2021 are single-race estimates of the July 1 resident population, based on the Blended"
"Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"2. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Age"
"Group."
"3. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Connecticut-2022."
"4. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"5. Deaths occurring through September 20, 2025 as of September 28, 2025."